id_lokasi_asal,id_lokasi_tujuan,jarak_km,waktu_tempuh_menit
A0007,B0001,"13,93",12
A0008,I0001,"24,79",25
A0008,I0002,"23,07",23
A0008,I0003,"25,77",27
A0008,C0001,"26,03",24
A0008,C0002,"29,77",28
A0008,C0003,"31,5",29
A0008,C0004,"23,26",25
A0008,C0005,"25,56",21
A0008,C0006,"24,96",22
A0008,C0007,"25,37",22
A0008,C0008,"28,5",28
A0008,P0001,"58,38",51
A0008,P0002,"87,42",75
A0008,P0003,"88,66",77
A0008,P0004,"84,59",74
A0008,P0005,"83,77",71
A0008,P0006,"84,16",74
A0008,P0007,"93,58",82
A0008,P0008,"86,08",77
A0008,P0009,"94,64",81
A0008,P0010,"85,73",76
A0008,S0001,"26,56",28
A0008,S0002,"29,88",29
A0008,S0003,"25,7",27
A0008,S0004,"26,3",28
A0008,S0005,"22,37",21
A0008,S0006,"0,57",1
A0008,S0007,"24,53",24
A0008,S0008,"44,58",43
A0008,S0009,"31,82",31
A0008,S0010,"25,69",27
A0008,A0001,"31,09",29
A0008,A0002,"49,45",45
A0008,A0003,"49,93",45
A0008,A0004,"64,31",56
A0008,A0005,"66,34",65
A0008,A0006,"58,98",56
A0008,A0007,"39,5",34
A0008,A0009,"48,55",44
A0008,A0010,"59,68",52
A0008,K0001,"40,83",35
A0008,K0002,"34,91",34
A0008,K0003,"71,83",68
A0008,K0004,"42,36",39
A0008,K0005,"5,12",5
A0008,H0001,"27,69",30
A0008,H0002,"25,51",23
A0008,H0003,"21,42",22
A0008,B0001,"27,28",26
A0009,I0001,"29,16",26
A0009,I0002,"28,03",24
A0009,I0003,"30,14",28
A0009,C0001,"22,73",24
A0009,C0002,"20,73",22
A0009,C0003,"10,4",13
A0009,C0004,"25,06",25
A0009,C0005,"20,62",22
A0009,C0006,"22,93",24
A0009,C0007,"22,51",22
A0009,C0008,"13,19",19
A0009,P0001,"53,61",45
A0009,P0002,"43,05",40
A0009,P0003,"44,3",41
A0009,P0004,"40,23",39
A0009,P0005,"39,41",35
A0009,P0006,"39,8",38
A0009,P0007,"49,22",46
A0009,P0008,"41,72",41
A0009,P0009,"50,28",45
A0009,P0010,"41,37",40
A0009,S0001,"26,9",27
A0009,S0002,"27,69",27
A0009,S0003,"30,08",28
A0009,S0004,"27,04",27
A0009,S0005,"33,38",29
A0009,S0006,"49,84",45
A0009,S0007,"25,09",22
A0009,S0008,"34,51",34
A0009,S0009,"23,36",22
A0009,S0010,"23,49",23
A0009,A0001,"11,76",17
A0009,A0002,"28,59",28
A0009,A0003,"18,01",20
A0009,A0004,"19,95",21
A0009,A0005,"21,98",29
A0009,A0006,"59,59",59
A0009,A0007,"9,04",10
A0009,A0008,"49,26",44
A0009,A0010,"60,29",55
A0009,K0001,"8,91",10
A0009,K0002,"7,07",8
A0009,K0003,"42,91",42
A0009,K0004,"42,97",41
A0009,K0005,"44,39",40
A0009,H0001,"26,82",27
A0009,H0002,"30,71",28
A0009,H0003,"30,09",28
A0009,B0001,"22,97",22
A0010,I0001,"34,82",31
A0010,I0002,"35,24",32
A0010,I0003,"34,22",31
A0010,C0001,"51,15",47
A0010,C0002,"52,05",50
A0010,C0003,"53,78",52
A0010,C0004,"46,29",43
A0010,C0005,"48,06",43
A0010,C0006,"53,53",48
A0010,C0007,"48,48",44
A0010,C0008,"53,62",52
A0010,P0001,"41,2",36
A0010,P0002,"90,52",70
A0010,P0003,"93,91",74
A0010,P0004,"87,69",69
A0010,P0005,"81,09",65
A0010,P0006,"84,76",68
A0010,P0007,"102,66",82
A0010,P0008,"89,19",72
A0010,P0009,"106,49",83
A0010,P0010,"88,84",71
A0010,S0001,"33,84",31
A0010,S0002,"34,11",31
A0010,S0003,"34,15",31
A0010,S0004,"33,97",31
A0010,S0005,"38,99",34
A0010,S0006,"60,24",54
A0010,S0007,"38,84",36
A0010,S0008,"43,24",45
A0010,S0009,"40,43",38
A0010,S0010,"42,5",41
A0010,A0001,"53,37",52
A0010,A0002,"48,11",48
A0010,A0003,"51,67",53
A0010,A0004,"76,09",67
A0010,A0005,"63,7",70
A0010,A0006,"3,42",5
A0010,A0007,"51,28",45
A0010,A0008,"59,67",53
A0010,A0009,"60,34",55
A0010,K0001,"52,62",47
A0010,K0002,"57,19",57
A0010,K0003,"68,6",59
A0010,K0004,"21,8",23
A0010,K0005,"54,8",48
A0010,H0001,"34,56",32
A0010,H0002,"37,74",33
A0010,H0003,"46,4",40
A0010,B0001,"39,05",36
K0001,I0001,"21,44",18
K0001,I0002,"20,31",16
K0001,I0003,"22,42",19
K0001,C0001,"15,01",15
K0001,C0002,"13,01",14
K0001,C0003,"14,74",15
K0001,C0004,"17,34",17
K0001,C0005,"12,9",13
K0001,C0006,"17,39",16
K0001,C0007,"14,79",14
K0001,C0008,"15,35",18
K0001,P0001,"43,57",37
K0001,P0002,"47,78",42
K0001,P0003,"49,02",43
K0001,P0004,"44,95",41
K0001,P0005,"44,13",37
K0001,P0006,"44,52",40
K0001,P0007,"53,94",48
K0001,P0008,"46,44",43
K0001,P0009,55,47
K0001,P0010,"46,09",42
K0001,S0001,"19,18",19
K0001,S0002,"19,97",19
K0001,S0003,"22,36",20
K0001,S0004,"19,32",18
K0001,S0005,"25,66",21
K0001,S0006,"42,12",37
K0001,S0007,"17,37",14
K0001,S0008,"26,79",26
K0001,S0009,"15,64",14
K0001,S0010,"15,77",15
K0001,A0001,"14,33",16
K0001,A0002,"11,89",13
K0001,A0003,"9,25",10
K0001,A0004,"24,67",23
K0001,A0005,"26,7",31
K0001,A0006,"51,87",51
K0001,A0007,"1,32",2
K0001,A0008,"41,55",36
K0001,A0009,"8,91",10
K0001,A0010,"52,57",47
K0001,K0002,"14,05",17
K0001,K0003,"47,63",44
K0001,K0004,"35,25",33
K0001,K0005,"36,68",31
K0001,H0001,"19,1",19
K0001,H0002,23,19
K0001,H0003,"22,37",20
K0001,B0001,"15,25",13
K0002,I0001,"22,2",26
K0002,I0002,"21,07",24
K0002,I0003,"23,18",28
K0002,C0001,"11,31",17
K0002,C0002,"7,79",14
K0002,C0003,"3,41",5
K0002,C0004,"16,17",22
K0002,C0005,"13,62",18
K0002,C0006,"12,06",18
K0002,C0007,"13,43",18
K0002,C0008,"6,21",11
K0002,P0001,"48,57",47
K0002,P0002,"50,35",47
K0002,P0003,"51,59",49
K0002,P0004,"47,52",46
K0002,P0005,"46,7",43
K0002,P0006,"47,1",46
K0002,P0007,"56,52",54
K0002,P0008,"49,02",49
K0002,P0009,"57,58",53
K0002,P0010,"48,67",48
K0002,S0001,"23,98",29
K0002,S0002,"24,68",30
K0002,S0003,"23,12",28
K0002,S0004,"23,71",29
K0002,S0005,"24,88",27
K0002,S0006,"36,83",38
K0002,S0007,"18,14",22
K0002,S0008,"31,79",36
K0002,S0009,"20,64",24
K0002,S0010,"16,6",23
K0002,A0001,"4,78",9
K0002,A0002,"35,89",36
K0002,A0003,"23,15",26
K0002,A0004,"27,24",28
K0002,A0005,"29,27",37
K0002,A0006,"55,86",60
K0002,A0007,"14,18",16
K0002,A0008,"36,26",37
K0002,A0009,"7,07",8
K0002,A0010,"56,56",56
K0002,K0001,"14,05",16
K0002,K0003,"50,21",50
K0002,K0004,"39,25",43
K0002,K0005,"33,19",35
K0002,H0001,"25,11",31
K0002,H0002,"23,76",27
K0002,H0003,"21,15",26
K0002,B0001,"20,32",24
K0003,I0001,"46,33",48
K0003,I0002,"46,88",48
K0003,I0003,"45,66",47
K0003,C0001,"57,24",54
K0003,C0002,"59,45",57
K0003,C0003,"61,18",58
K0003,C0004,"52,37",50
K0003,C0005,"54,14",50
K0003,C0006,"59,61",55
K0003,C0007,"54,56",51
K0003,C0008,"59,7",58
K0003,P0001,"28,15",26
K0003,P0002,"39,37",34
K0003,P0003,"42,77",38
K0003,P0004,"36,55",33
K0003,P0005,"29,95",29
K0003,P0006,"33,62",32
K0003,P0007,"51,51",46
K0003,P0008,"38,04",36
K0003,P0009,"55,35",47
K0003,P0010,"37,69",35
K0003,S0001,"45,08",46
K0003,S0002,"46,7",46
K0003,S0003,"45,6",47
K0003,S0004,"45,23",46
K0003,S0005,"56,6",53
K0003,S0006,"73,06",69
K0003,S0007,"48,32",46
K0003,S0008,"31,58",34
K0003,S0009,"42,81",43
K0003,S0010,"46,71",47
K0003,A0001,"60,77",58
K0003,A0002,"36,45",36
K0003,A0003,"40,02",41
K0003,A0004,"44,5",46
K0003,A0005,"33,02",47
K0003,A0006,"71,91",65
K0003,A0007,"47,76",44
K0003,A0008,"72,49",68
K0003,A0009,"42,91",42
K0003,A0010,"68,49",60
K0003,K0001,"47,63",44
K0003,K0002,"50,21",50
K0003,K0004,"66,58",57
K0003,K0005,"67,62",64
K0003,H0001,"45,01",47
K0003,H0002,"49,96",51
K0003,H0003,"53,32",52
K0003,B0001,"43,02",43
K0004,I0001,"17,5",18
K0004,I0002,"17,91",19
K0004,I0003,"16,89",18
K0004,C0001,"33,83",34
K0004,C0002,"34,72",37
K0004,C0003,"36,46",38
K0004,C0004,"28,97",30
K0004,C0005,"30,73",30
K0004,C0006,"36,21",35
K0004,C0007,"31,15",30
K0004,C0008,"36,29",38
K0004,P0001,"39,15",34
K0004,P0002,"88,47",68
K0004,P0003,"91,87",72
K0004,P0004,"85,64",67
K0004,P0005,"79,04",63
K0004,P0006,"82,72",66
K0004,P0007,"88,04",79
K0004,P0008,"87,14",70
K0004,P0009,"89,1",78
K0004,P0010,"86,79",69
K0004,S0001,"16,52",17
K0004,S0002,"16,78",17
K0004,S0003,"16,83",18
K0004,S0004,"16,64",17
K0004,S0005,"21,67",20
K0004,S0006,"42,92",40
K0004,S0007,"21,52",23
K0004,S0008,"34,31",35
K0004,S0009,"23,1",24
K0004,S0010,"25,17",27
K0004,A0001,"36,05",39
K0004,A0002,"39,18",37
K0004,A0003,"39,79",41
K0004,A0004,"58,77",54
K0004,A0005,"60,8",63
K0004,A0006,"21,09",27
K0004,A0007,"33,96",32
K0004,A0008,"42,35",39
K0004,A0009,"43,01",42
K0004,A0010,"21,79",23
K0004,K0001,"35,29",33
K0004,K0002,"39,87",43
K0004,K0003,"66,55",57
K0004,K0005,"37,48",34
K0004,H0001,"17,23",19
K0004,H0002,"20,42",19
K0004,H0003,"29,08",27
K0004,B0001,"21,72",22
K0005,I0001,"19,92",21
K0005,I0002,"18,2",18
K0005,I0003,"20,9",22
K0005,C0001,"22,97",22
K0005,C0002,"26,7",26
K0005,C0003,"28,43",27
K0005,C0004,"18,39",20
K0005,C0005,"22,5",20
K0005,C0006,"21,9",21
K0005,C0007,"22,31",20
K0005,C0008,"25,43",26
K0005,P0001,"53,51",47
K0005,P0002,"82,55",71
K0005,P0003,"83,79",72
K0005,P0004,"79,72",70
K0005,P0005,"78,9",66
K0005,P0006,"79,29",69
K0005,P0007,"88,71",77
K0005,P0008,"81,21",73
K0005,P0009,"89,77",76
K0005,P0010,"80,86",72
K0005,S0001,"21,69",24
K0005,S0002,"25,01",25
K0005,S0003,"20,83",22
K0005,S0004,"21,43",24
K0005,S0005,"17,5",17
K0005,S0006,"5,7",7
K0005,S0007,"19,66",19
K0005,S0008,"39,71",38
K0005,S0009,"26,95",26
K0005,S0010,"20,82",22
K0005,A0001,"28,03",28
K0005,A0002,"44,58",40
K0005,A0003,"45,06",40
K0005,A0004,"59,44",52
K0005,A0005,"61,47",60
K0005,A0006,"54,11",52
K0005,A0007,"34,63",30
K0005,A0008,"5,12",5
K0005,A0009,"43,68",40
K0005,A0010,"54,81",48
K0005,K0001,"35,96",31
K0005,K0002,"31,85",33
K0005,K0003,"66,96",63
K0005,K0004,"37,49",34
K0005,H0001,"22,82",25
K0005,H0002,"20,64",19
K0005,H0003,"16,55",17
K0005,B0001,"22,41",22
H0001,I0001,"3,53",6
H0001,I0002,"4,78",8
H0001,I0003,"2,86",6
H0001,C0001,"19,21",21
H0001,C0002,"20,1",24
H0001,C0003,"21,84",25
H0001,C0004,"14,35",17
H0001,C0005,"16,11",17
H0001,C0006,"21,59",22
H0001,C0007,"16,54",17
H0001,C0008,"21,67",25
H0001,P0001,"31,45",28
H0001,P0002,"65,2",57
H0001,P0003,"66,58",60
H0001,P0004,"62,37",56
H0001,P0005,"55,77",52
H0001,P0006,"59,44",54
H0001,P0007,"71,5",65
H0001,P0008,"63,86",59
H0001,P0009,"72,56",63
H0001,P0010,"63,51",58
H0001,S0001,"2,28",5
H0001,S0002,"1,82",4
H0001,S0003,"2,79",6
H0001,S0004,"2,43",5
H0001,S0005,"9,79",12
H0001,S0006,"27,6",31
H0001,S0007,"6,9",10
H0001,S0008,"18,62",21
H0001,S0009,"6,56",10
H0001,S0010,"9,71",14
H0001,A0001,"21,43",26
H0001,A0002,"23,49",23
H0001,A0003,"27,85",28
H0001,A0004,"42,23",39
H0001,A0005,"44,26",48
H0001,A0006,"34,12",36
H0001,A0007,"17,42",17
H0001,A0008,"27,03",30
H0001,A0009,"26,47",27
H0001,A0010,"34,81",33
H0001,K0001,"18,75",18
H0001,K0002,"25,25",31
H0001,K0003,"43,27",46
H0001,K0004,"17,5",19
H0001,K0005,"22,16",26
H0001,H0002,"7,16",10
H0001,H0003,"13,11",17
H0001,B0001,"5,18",8
H0002,I0001,"4,6",7
H0002,I0002,"3,17",5
H0002,I0003,"5,58",8
H0002,C0001,"19,18",20
H0002,C0002,"20,08",23
H0002,C0003,"21,81",24
H0002,C0004,"14,79",16
H0002,C0005,"16,09",16
H0002,C0006,"21,56",21
H0002,C0007,"16,51",16
H0002,C0008,"21,65",24
H0002,P0001,"35,57",32
H0002,P0002,"70,54",61
H0002,P0003,"71,78",63
H0002,P0004,"67,71",60
H0002,P0005,"66,89",57
H0002,P0006,"67,29",60
H0002,P0007,"76,7",68
H0002,P0008,"69,21",63
H0002,P0009,"77,77",66
H0002,P0010,"68,86",62
H0002,S0001,"6,81",9
H0002,S0002,"7,07",10
H0002,S0003,"5,52",9
H0002,S0004,"6,93",9
H0002,S0005,"4,55",5
H0002,S0006,"25,8",25
H0002,S0007,"6,88",9
H0002,S0008,"25,23",27
H0002,S0009,"13,4",16
H0002,S0010,"10,53",13
H0002,A0001,"21,4",25
H0002,A0002,"30,09",30
H0002,A0003,"33,06",31
H0002,A0004,"47,43",42
H0002,A0005,"49,46",51
H0002,A0006,"36,32",37
H0002,A0007,"22,62",20
H0002,A0008,"25,23",24
H0002,A0009,"31,67",30
H0002,A0010,"37,02",33
H0002,K0001,"23,96",21
H0002,K0002,"25,22",29
H0002,K0003,"49,87",52
H0002,K0004,"19,7",19
H0002,K0005,"20,36",19
H0002,H0001,"7,52",11
H0002,H0003,"11,96",12
H0002,B0001,"9,63",12
H0003,I0001,"13,15",12
H0003,I0002,"12,02",11
H0003,I0003,"14,13",14
H0003,C0001,"13,67",13
H0003,C0002,"14,56",17
H0003,C0003,"16,29",18
H0003,C0004,"5,16",7
H0003,C0005,"10,57",9
H0003,C0006,"16,04",14
H0003,C0007,"10,99",10
H0003,C0008,"16,13",18
H0003,P0001,"43,22",36
H0003,P0002,"69,28",58
H0003,P0003,"70,52",60
H0003,P0004,"66,45",57
H0003,P0005,"65,63",54
H0003,P0006,"66,02",56
H0003,P0007,"75,44",65
H0003,P0008,"67,94",60
H0003,P0009,"76,5",63
H0003,P0010,"67,59",59
H0003,S0001,"14,92",16
H0003,S0002,"15,62",17
H0003,S0003,"14,07",14
H0003,S0004,"14,66",16
H0003,S0005,"10,07",10
H0003,S0006,"21,97",23
H0003,S0007,"9,08",8
H0003,S0008,"26,44",25
H0003,S0009,"13,68",13
H0003,S0010,"7,55",9
H0003,A0001,"15,88",18
H0003,A0002,"31,31",28
H0003,A0003,"31,79",28
H0003,A0004,"46,17",39
H0003,A0005,"48,2",48
H0003,A0006,"46,69",45
H0003,A0007,"21,36",17
H0003,A0008,"21,4",22
H0003,A0009,"30,41",27
H0003,A0010,"47,39",41
H0003,K0001,"22,69",18
H0003,K0002,"19,71",23
H0003,K0003,"53,69",51
H0003,K0004,"30,07",27
H0003,K0005,"16,53",17
H0003,H0001,"16,05",17
H0003,H0002,"13,21",12
H0003,B0001,"11,27",11
B0001,I0001,"5,03",8
B0001,I0002,"6,01",6
B0001,I0003,"4,34",8
B0001,C0001,"15,36",15
B0001,C0002,"16,25",18
B0001,C0003,"17,98",19
B0001,C0004,"10,5",10
B0001,C0005,"12,26",10
B0001,C0006,"17,73",15
B0001,C0007,"12,68",11
B0001,C0008,"17,82",19
B0001,P0001,"32,01",28
B0001,P0002,"61,85",53
B0001,P0003,"63,09",54
B0001,P0004,"59,02",52
B0001,P0005,"54,97",48
B0001,P0006,"58,64",51
B0001,P0007,"68,01",59
B0001,P0008,"60,52",55
B0001,P0009,"69,07",58
B0001,P0010,"60,17",54
B0001,S0001,"5,63",8
B0001,S0002,"6,42",8
B0001,S0003,"4,28",8
B0001,S0004,"5,77",7
B0001,S0005,"11,35",11
B0001,S0006,"27,81",27
B0001,S0007,"3,05",3
B0001,S0008,"15,23",17
B0001,S0009,"4,02",5
B0001,S0010,"4,35",7
B0001,A0001,"17,57",19
B0001,A0002,"20,09",19
B0001,A0003,"24,37",22
B0001,A0004,"38,74",34
B0001,A0005,"40,77",42
B0001,A0006,"38,32",40
B0001,A0007,"13,93",12
B0001,A0008,"27,24",26
B0001,A0009,"22,98",22
B0001,A0010,"39,02",36
B0001,K0001,"15,27",13
B0001,K0002,"21,4",24
B0001,K0003,"42,47",42
B0001,K0004,"21,7",22
B0001,K0005,"22,37",22
B0001,H0001,"5,55",8
B0001,H0002,"8,69",9
B0001,H0003,"10,81",12
